Datetime (he),PV Gen (kW/rated kW),System Load (kW),Site Load (kW),Deferral Load (kW),FR Price ($/kW),DA Price ($/kWh),Reg Up Price ($/kW),Reg Down Price ($/kW),Deferral Load (kW),NSR Price ($/kW),SR Price ($/kW),RA Active (y/n),VAR Reservation (%),Power Max (kW),Power Min (kW),Energy Max (kWh),Energy Min (kWh),Critical Load (kW)
7/16/17 0:00,0,2379.288557,237.9288557,2379.288557,0.01,32.64261,32.64261,32.64261,4978,0.00009,0.00486302,0,0,2000,-2000,10000,500,47.58577114
7/16/17 1:00,0,2379.28431,237.928431,2379.28431,0.01,29.04202,29.04202,29.04202,4569,0.00009,0.002,0,0,2000,-2000,10000,500,47.5856862
7/16/17 2:00,0,2379.28431,237.928431,2379.28431,0.01,29.30434,29.30434,29.30434,4569,0.00009,0.00201716,0,0,2000,-2000,10000,500,47.5856862
7/16/17 3:00,0,2379.284318,237.9284318,2379.284318,0.01,28.7827,28.7827,28.7827,4569,0.00009,0.002,0,0,2000,-2000,10000,500,47.58568636
7/16/17 4:00,0,2501.50629,250.150629,2501.50629,0.01,27.95849,27.95849,27.95849,4569,0.00009,0.002,0,0,2000,-2000,10000,500,50.0301258
7/16/17 5:00,0,2575.089579,257.5089579,2575.089579,0.01,28.18724,28.18724,28.18724,4257,0.00009,0.002,0,0,2000,-2000,10000,500,51.50179158
7/16/17 6:00,0.0116077,2722.218153,272.2218153,2722.218153,0.01,25.56527,25.56527,25.56527,4811,0.00009,0.002,0,10,2000,-2000,10000,500,54.44436306
7/16/17 7:00,0.1185465,2966.662118,296.6662118,2966.662118,0.01,21.2149,21.2149,21.2149,4901,0.00009,0.002,0,10,2000,-2000,10000,500,59.33324236
7/16/17 8:00,0.356857,5731.757742,573.1757742,5731.757742,0.01,20.09917,20.09917,20.09917,5639,0.00009,0.002,0,10,2000,-2000,10000,500,114.6351548
7/16/17 9:00,0.592,6021.965541,602.1965541,6021.965541,0.01,23.791,23.791,23.791,5269,0.00009,0.00297,0,10,2000,-2000,10000,500,120.4393108
7/16/17 10:00,0.786385,6247.227532,624.7227532,6247.227532,0.01,28.23,28.23,28.23,5604,0.00009,0.004,0,10,2000,-2000,10000,500,124.9445506
7/16/17 11:00,0.908765,5643.890123,564.3890123,5643.890123,0.01,33.19382,33.19382,33.19382,5739,0.00009,0.0071,0,10,2000,-2000,10000,500,112.8778025
7/16/17 12:00,0.97302,5242.611733,524.2611733,5242.611733,0.01,36.66299,36.66299,36.66299,6597,0.00009,0.01037007,0,10,2000,-2000,10000,500,104.8522347
7/16/17 13:00,0.98176,4831.754739,483.1754739,4831.754739,0.01,39.42619,39.42619,39.42619,6191,0.00009,0.01,0,10,2000,-2000,10000,500,96.63509478
7/16/17 14:00,0.912755,4320.133452,432.0133452,4320.133452,0.01,44.49,44.49,44.49,6415,0.00009,0.01010511,0,10,2000,-2000,10000,500,86.40266904
7/16/17 15:00,0.816565,4281.251361,428.1251361,4281.251361,0.01,48.19877,48.19877,48.19877,6750,0.00015,0.01,0,10,2000,-2000,10000,500,85.62502722
7/16/17 16:00,0.667005,6732.491956,673.2491956,6732.491956,0.01,50.81547,50.81547,50.81547,7093,0.00015,0.00999,0,10,2000,-2000,10000,2500,134.6498391
7/16/17 17:00,0.4579055,7131.866925,713.1866925,7131.866925,0.01,54.23387,54.23387,54.23387,7075,0.001,0.00946894,0,10,2000,-2000,10000,2500,142.6373385
7/16/17 18:00,0.2168265,7776.025226,777.6025226,7776.025226,0.01,70.68069,70.68069,70.68069,7311,0.02200481,0.02205481,0,10,2000,-2000,10000,2500,155.5205045
7/16/17 19:00,0.0384755,6926.469801,692.6469801,6926.469801,0.01,89.34734,89.34734,89.34734,6427,0.02441,0.03980934,0,10,2000,-2000,10000,2500,138.529396
7/16/17 20:00,0,4183.773811,418.3773811,4183.773811,0.01,54.3983,54.3983,54.3983,6150,0.001,0.00907517,0,0,2000,-2000,10000,2500,83.67547622
7/16/17 21:00,0,2990.406871,299.0406871,2990.406871,0.01,47.00695,47.00695,47.00695,6348,0.001,0.01085492,0,0,2000,-2000,10000,500,59.80813742
7/16/17 22:00,0,2745.950247,274.5950247,2745.950247,0.01,37.6997,37.6997,37.6997,5889,0.00009,0.00587748,0,0,2000,-2000,10000,500,54.91900494
7/16/17 23:00,0,2501.506297,250.1506297,2501.506297,0.01,34.0925,34.0925,34.0925,5199,0.00009,0.00562866,0,0,2000,-2000,10000,500,50.03012594
7/17/17 0:00,0,2379.284311,237.9284311,2379.284311,0.01,29.29466,29.29466,29.29466,4857,0.00009,0.002,0,0,2000,-2000,10000,500,47.58568622
7/17/17 1:00,0,2877.695784,287.7695784,2877.695784,0.01,26.19303,26.19303,26.19303,4321,0.00009,0.00069,0,0,2000,-2000,10000,500,57.55391568
7/17/17 2:00,0,2877.695788,287.7695788,2877.695788,0.01,25.25704,25.25704,25.25704,4321,0.00009,0.00009,0,0,2000,-2000,10000,500,57.55391576
7/17/17 3:00,0,2877.695791,287.7695791,2877.695791,0.01,24.36074,24.36074,24.36074,4321,0.00009,0.00009,0,0,2000,-2000,10000,500,57.55391582
7/17/17 4:00,0,2999.917768,299.9917768,2999.917768,0.01,25.32747,25.32747,25.32747,4321,0.00009,0.00069,0,0,2000,-2000,10000,500,59.99835536
7/17/17 5:00,0,3322.704674,332.2704674,3322.704674,0.01,27.93909,27.93909,27.93909,4527,0.00009,0.00199256,0,0,2000,-2000,10000,500,66.45409348
7/17/17 6:00,0.0114409,8995.215218,899.5215218,8995.215218,0.01,31.22437,31.22437,31.22437,4678,0.00009,0.00297,0,10,2000,-2000,10000,500,179.9043044
7/17/17 7:00,0.1173245,10346.98737,1034.698737,10346.98737,0.01,31.59602,31.59602,31.59602,4705,0.00009,0.00336615,0,10,2000,-2000,10000,500,206.9397474
7/17/17 8:00,0.3592895,16050.5162,1605.05162,16050.5162,0.01,29.49691,29.49691,29.49691,5068,0.00009,0.0025,0,10,2000,-2000,10000,500,321.010324
7/17/17 9:00,0.60052,15889.61156,1588.961156,15889.61156,0.01,29.62394,29.62394,29.62394,5357,0.00009,0.0025,0,10,2000,-2000,10000,500,317.7922312
7/17/17 10:00,0.7878,15385.66834,1538.566834,15385.66834,0.01,32.15916,32.15916,32.15916,5259,0.00009,0.004,0,10,2000,-2000,10000,500,307.7133668
7/17/17 11:00,0.90853,15364.16838,1536.416838,15364.16838,0.01,36.09452,36.09452,36.09452,5260,0.00009,0.00791956,0,10,2000,-2000,10000,500,307.2833676
7/17/17 12:00,0.973395,14973.86541,1497.386541,14973.86541,0.01,38.48628,38.48628,38.48628,5874,0.00009,0.01,0,10,2000,-2000,10000,500,299.4773082
7/17/17 13:00,0.980225,15328.86762,1532.886762,15328.86762,0.01,40.36232,40.36232,40.36232,5501,0.0002,0.011,0,10,2000,-2000,10000,500,306.5773524
7/17/17 14:00,0.935,15284.96521,1528.496521,15284.96521,0.01,43.99367,43.99367,43.99367,5436,0.0002,0.01066017,0,10,2000,-2000,10000,500,305.6993042
7/17/17 15:00,0.83316,15275.38317,1527.538317,15275.38317,0.01,46.08969,46.08969,46.08969,6976,0.00025,0.01192954,0,10,2000,-2000,10000,500,305.5076634
7/17/17 16:00,0.677685,15710.49856,1571.049856,15710.49856,0.01,48.68209,48.68209,48.68209,5855,0.00015,0.00587237,0,10,2000,-2000,10000,2500,314.2099712
7/17/17 17:00,0.4625685,14622.64042,1462.264042,14622.64042,0.01,54.04026,54.04026,54.04026,5961,0.0007,0.01082125,0,10,2000,-2000,10000,2500,292.4528084
7/17/17 18:00,0.217403,12850.01162,1285.001162,12850.01162,0.01,59.89244,59.89244,59.89244,6079,0.01497818,0.01502818,0,10,2000,-2000,10000,2500,257.0002324
7/17/17 19:00,0.0383756,12587.8924,1258.78924,12587.8924,0.01,75.1017,75.1017,75.1017,5777,0.001,0.02773294,0,10,2000,-2000,10000,2500,251.757848
7/17/17 20:00,0,11311.27888,1131.127888,11311.27888,0.01,55.46653,55.46653,55.46653,5807,0.001,0.01062558,0,0,2000,-2000,10000,2500,226.2255776
7/17/17 21:00,0,11362.86883,1136.286883,11362.86883,0.01,45.64106,45.64106,45.64106,5818,0.0007,0.00590719,0,0,2000,-2000,10000,500,227.2573766
7/17/17 22:00,0,3493.565358,349.3565358,3493.565358,0.01,36.44827,36.44827,36.44827,5573,0.0001,0.00518735,0,0,2000,-2000,10000,500,69.87130716
7/17/17 23:00,0,2999.917767,299.9917767,2999.917767,0.01,33.31291,33.31291,33.31291,4952,0.00009,0.00352736,0,0,2000,-2000,10000,500,59.99835534
7/18/17 0:00,0,2877.695788,287.7695788,2877.695788,0.01,31.24975,31.24975,31.24975,4929,0.00009,0.00225,0,0,2000,-2000,10000,500,57.55391576
7/18/17 1:00,0,2877.695765,287.7695765,2877.695765,0.01,28.4381,28.4381,28.4381,4422,0.00009,0.00109165,0,0,2000,-2000,10000,500,57.5539153
7/18/17 2:00,0,2877.695766,287.7695766,2877.695766,0.01,29.21213,29.21213,29.21213,4422,0.00009,0.002,0,0,2000,-2000,10000,500,57.55391532
7/18/17 3:00,0,2877.695771,287.7695771,2877.695771,0.01,27.30743,27.30743,27.30743,4422,0.00009,0.002,0,0,2000,-2000,10000,500,57.55391542
7/18/17 4:00,0,2999.917752,299.9917752,2999.917752,0.01,27.67008,27.67008,27.67008,4422,0.00009,0.002,0,0,2000,-2000,10000,500,59.99835504
7/18/17 5:00,0,3322.704647,332.2704647,3322.704647,0.01,30.63781,30.63781,30.63781,4239,0.00009,0.00249043,0,0,2000,-2000,10000,500,66.45409294
7/18/17 6:00,0.01046935,9543.422112,954.3422112,9543.422112,0.01,33.5277,33.5277,33.5277,4494,0.00009,0.003,0,10,2000,-2000,10000,500,190.8684422
7/18/17 7:00,0.1162315,10768.46461,1076.846461,10768.46461,0.01,32.17279,32.17279,32.17279,4546,0.00009,0.0034965,0,10,2000,-2000,10000,500,215.3692922
7/18/17 8:00,0.35465,16234.32003,1623.432003,16234.32003,0.01,29.49101,29.49101,29.49101,4963,0.00009,0.0025,0,10,2000,-2000,10000,500,324.6864006
7/18/17 9:00,0.590805,15682.79996,1568.279996,15682.79996,0.01,28.26339,28.26339,28.26339,5452,0.00009,0.0025,0,10,2000,-2000,10000,500,313.6559992
7/18/17 10:00,0.786775,15162.51595,1516.251595,15162.51595,0.01,31.28905,31.28905,31.28905,5379,0.00009,0.00373686,0,10,2000,-2000,10000,500,303.250319
7/18/17 11:00,0.90803,15180.68091,1518.068091,15180.68091,0.01,33.34946,33.34946,33.34946,5259,0.00009,0.00607313,0,10,2000,-2000,10000,500,303.6136182
7/18/17 12:00,0.97438,14704.81691,1470.481691,14704.81691,0.01,34.27531,34.27531,34.27531,5389,0.00009,0.0070776,0,10,2000,-2000,10000,500,294.0963382
7/18/17 13:00,0.983625,15192.87824,1519.287824,15192.87824,0.01,35.72283,35.72283,35.72283,5716,0.00009,0.00865,0,10,2000,-2000,10000,500,303.8575648
7/18/17 14:00,0.93812,15211.58882,1521.158882,15211.58882,0.01,38.74533,38.74533,38.74533,5890,0.00009,0.00921011,0,10,2000,-2000,10000,500,304.2317764
7/18/17 15:00,0.83771,15224.10088,1522.410088,15224.10088,0.01,41.18336,41.18336,41.18336,6164,0.00009,0.01002106,0,10,2000,-2000,10000,500,304.4820176
7/18/17 16:00,0.681055,15723.42216,1572.342216,15723.42216,0.01,44.3098,44.3098,44.3098,6335,0.00009,0.01147681,0,10,2000,-2000,10000,2500,314.4684432
7/18/17 17:00,0.466263,14576.96077,1457.696077,14576.96077,0.01,47.31224,47.31224,47.31224,6794,0.00009,0.00819067,0,10,2000,-2000,10000,2500,291.5392154
7/18/17 18:00,0.2184215,12602.87022,1260.287022,12602.87022,0.01,52.6634,52.6634,52.6634,6776,0.0007,0.01060173,0,10,2000,-2000,10000,2500,252.0574044
7/18/17 19:00,0.03815515,12403.1616,1240.31616,12403.1616,0.01,61.49123,61.49123,61.49123,6517,0.001,0.01831533,0,10,2000,-2000,10000,2500,248.063232
7/18/17 20:00,0,11388.2337,1138.82337,11388.2337,0.01,51.46886,51.46886,51.46886,6380,0.00025,0.00872,0,0,2000,-2000,10000,2500,227.764674
7/18/17 21:00,0,11258.50376,1125.850376,11258.50376,0.01,43.0067,43.0067,43.0067,6339,0.0007,0.00507843,0,0,2000,-2000,10000,500,225.1700752
7/18/17 22:00,0,4070.110315,407.0110315,4070.110315,0.01,36.54448,36.54448,36.54448,5911,0.00009,0.00404265,0,0,2000,-2000,10000,500,81.4022063
7/18/17 23:00,0,4064.652378,406.4652378,4064.652378,0.01,32.79955,32.79955,32.79955,5328,0.00009,0.003,0,0,2000,-2000,10000,500,81.29304756
7/19/17 0:00,0,5711.084603,571.1084603,5711.084603,0.01,29.50418,29.50418,29.50418,5152,0.00009,0.002,0,0,2000,-2000,10000,500,114.2216921
7/19/17 1:00,0,2877.695749,287.7695749,2877.695749,0.01,26.25063,26.25063,26.25063,4760,0.00009,0.001,0,0,2000,-2000,10000,500,57.55391498
7/19/17 2:00,0,2877.695749,287.7695749,2877.695749,0.01,25.94406,25.94406,25.94406,4259,0.00009,0.001,0,0,2000,-2000,10000,500,57.55391498
7/19/17 3:00,0,3720.245527,372.0245527,3720.245527,0.01,24.88108,24.88108,24.88108,4259,0.00009,0.001,0,0,2000,-2000,10000,500,74.40491054
7/19/17 4:00,0,3416.296613,341.6296613,3416.296613,0.01,24.81788,24.81788,24.81788,4259,0.00009,0.001,0,0,2000,-2000,10000,500,68.32593226
7/19/17 5:00,0,3322.70462,332.270462,3322.70462,0.01,27.91299,27.91299,27.91299,4259,0.00009,0.00185151,0,0,2000,-2000,10000,500,66.4540924
7/19/17 6:00,0.01046625,9806.059385,980.6059385,9806.059385,0.01,29.4766,29.4766,29.4766,4249,0.00009,0.002,0,10,2000,-2000,10000,500,196.1211877
7/19/17 7:00,0.116052,10770.74589,1077.074589,10770.74589,0.01,29.19927,29.19927,29.19927,4418,0.00009,0.00186,0,10,2000,-2000,10000,500,215.4149178
7/19/17 8:00,0.3561165,16080.66974,1608.066974,16080.66974,0.01,28.77924,28.77924,28.77924,4546,0.00009,0.00200316,0,10,2000,-2000,10000,500,321.6133948
7/19/17 9:00,0.603275,15713.35,1571.335,15713.35,0.01,28.16352,28.16352,28.16352,4673,0.00009,0.00144,0,10,2000,-2000,10000,500,314.267
7/19/17 10:00,0.79197,15315.69994,1531.569994,15315.69994,0.01,29.51,29.51,29.51,5053,0.00009,0.00228113,0,10,2000,-2000,10000,500,306.3139988
7/19/17 11:00,0.914985,15389.70344,1538.970344,15389.70344,0.01,31.8756,31.8756,31.8756,5861,0.00009,0.00453618,0,10,2000,-2000,10000,500,307.7940688
7/19/17 12:00,0.981665,14827.01129,1482.701129,14827.01129,0.01,34.83685,34.83685,34.83685,5674,0.00009,0.00730213,0,10,2000,-2000,10000,500,296.5402258
7/19/17 13:00,1,15411.49548,1541.149548,15411.49548,0.01,37.07407,37.07407,37.07407,6189,0.00009,0.007,0,10,2000,-2000,10000,500,308.2299096
7/19/17 14:00,0.961615,15491.71995,1549.171995,15491.71995,0.01,40.00183,40.00183,40.00183,6656,0.00009,0.007,0,10,2000,-2000,10000,500,309.834399
7/19/17 15:00,0.846995,15482.72153,1548.272153,15482.72153,0.01,41.22601,41.22601,41.22601,7248,0.00009,0.007,0,10,2000,-2000,10000,500,309.6544306
7/19/17 16:00,0.698075,15874.37648,1587.437648,15874.37648,0.01,45.24745,45.24745,45.24745,8491,0.00009,0.007,0,10,2000,-2000,10000,2500,317.4875296
7/19/17 17:00,0.4807635,14697.87344,1469.787344,14697.87344,0.01,47.9556,47.9556,47.9556,8293,0.00009,0.00847891,0,10,2000,-2000,10000,2500,293.9574688
7/19/17 18:00,0.22386,12631.67118,1263.167118,12631.67118,0.01,57.43159,57.43159,57.43159,8470,0.001,0.01472773,0,10,2000,-2000,10000,2500,252.6334236
7/19/17 19:00,0.0370932,12389.54882,1238.954882,12389.54882,0.01,66.85447,66.85447,66.85447,8179,0.01903,0.02415729,0,10,2000,-2000,10000,2500,247.7909764
7/19/17 20:00,0,11362.62182,1136.262182,11362.62182,0.01,53.10877,53.10877,53.10877,7532,0.001,0.01188472,0,0,2000,-2000,10000,2500,227.2524364
7/19/17 21:00,0,11232.1545,1123.21545,11232.1545,0.01,45.59933,45.59933,45.59933,7406,0.001,0.00835503,0,0,2000,-2000,10000,500,224.64309
7/19/17 22:00,0,3493.565325,349.3565325,3493.565325,0.01,36.71262,36.71262,36.71262,6792,0.00009,0.003,0,0,2000,-2000,10000,500,69.8713065
7/19/17 23:00,0,2999.917732,299.9917732,2999.917732,0.01,32.66112,32.66112,32.66112,5951,0.00009,0.002,0,0,2000,-2000,10000,500,59.99835464
7/20/17 0:00,0,2877.69575,287.769575,2877.69575,0.01,30.05123,30.05123,30.05123,5502,0.00009,0.002,0,0,2000,-2000,10000,500,57.553915
7/20/17 1:00,0,2877.695732,287.7695732,2877.695732,0.01,27.80121,27.80121,27.80121,4963,0.00009,0.00138,0,0,2000,-2000,10000,500,57.55391464
7/20/17 2:00,0,2877.695737,287.7695737,2877.695737,0.01,26.03444,26.03444,26.03444,4963,0.00009,0.001,0,0,2000,-2000,10000,500,57.55391474
7/20/17 3:00,0,2877.695739,287.7695739,2877.695739,0.01,25.09988,25.09988,25.09988,4458,0.00009,0.001,0,0,2000,-2000,10000,500,57.55391478
7/20/17 4:00,0,4793.457289,479.3457289,4793.457289,0.01,24.97211,24.97211,24.97211,4458,0.00009,0.00138,0,0,2000,-2000,10000,500,95.86914578
7/20/17 5:00,0,3322.704593,332.2704593,3322.704593,0.01,28.28406,28.28406,28.28406,4458,0.00009,0.00197874,0,0,2000,-2000,10000,500,66.45409186
7/20/17 6:00,0.01068225,9710.439804,971.0439804,9710.439804,0.01,30.22203,30.22203,30.22203,4434,0.00009,0.0025,0,10,2000,-2000,10000,500,194.2087961
7/20/17 7:00,0.1175285,10781.45884,1078.145884,10781.45884,0.01,29.99577,29.99577,29.99577,4343,0.00009,0.002,0,10,2000,-2000,10000,500,215.6291768
7/20/17 8:00,0.3733415,16093.98096,1609.398096,16093.98096,0.01,27.50542,27.50542,27.50542,4455,0.00009,0.0025,0,10,2000,-2000,10000,500,321.8796192
7/20/17 9:00,0.62936,15691.3067,1569.13067,15691.3067,0.01,27.65198,27.65198,27.65198,4596,0.00009,0.00248123,0,10,2000,-2000,10000,500,313.826134
7/20/17 10:00,0.824655,15224.8481,1522.48481,15224.8481,0.01,28.95194,28.95194,28.95194,4922,0.00009,0.002,0,10,2000,-2000,10000,500,304.496962
7/20/17 11:00,0.9543,15262.07117,1526.207117,15262.07117,0.01,31.40586,31.40586,31.40586,5337,0.00009,0.004,0,10,2000,-2000,10000,500,305.2414234
7/20/17 12:00,1,14758.07028,1475.807028,14758.07028,0.01,35.02259,35.02259,35.02259,6078,0.00009,0.00639415,0,10,2000,-2000,10000,500,295.1614056
7/20/17 13:00,1,15332.89374,1533.289374,15332.89374,0.01,37.48986,37.48986,37.48986,6815,0.00009,0.0078895,0,10,2000,-2000,10000,500,306.6578748
7/20/17 14:00,0.98173,15496.51557,1549.651557,15496.51557,0.01,40.53788,40.53788,40.53788,7934,0.00009,0.00829397,0,10,2000,-2000,10000,500,309.9303114
7/20/17 15:00,0.875105,15623.64122,1562.364122,15623.64122,0.01,40.92511,40.92511,40.92511,8922,0.00009,0.007,0,10,2000,-2000,10000,500,312.4728244
7/20/17 16:00,0.710925,16115.46247,1611.546247,16115.46247,0.01,44.29853,44.29853,44.29853,9700,0.00009,0.007,0,10,2000,-2000,10000,2500,322.3092494
7/20/17 17:00,0.486483,14860.4197,1486.04197,14860.4197,0.01,47.93604,47.93604,47.93604,10142,0.00009,0.00778304,0,10,2000,-2000,10000,2500,297.208394
7/20/17 18:00,0.2262835,12771.93515,1277.193515,12771.93515,0.01,54.80851,54.80851,54.80851,9966,0.001,0.01214156,0,10,2000,-2000,10000,2500,255.438703
7/20/17 19:00,0.0374575,12485.66874,1248.566874,12485.66874,0.01,67.49615,67.49615,67.49615,9593,0.01903,0.02224287,0,10,2000,-2000,10000,2500,249.7133748
7/20/17 20:00,0,11379.69002,1137.969002,11379.69002,0.01,53.27223,53.27223,53.27223,9159,0.001,0.00908762,0,0,2000,-2000,10000,2500,227.5938004
7/20/17 21:00,0,11219.96556,1121.996556,11219.96556,0.01,47.36,47.36,47.36,8956,0.001,0.0090011,0,0,2000,-2000,10000,500,224.3993112
7/20/17 22:00,0,3493.565307,349.3565307,3493.565307,0.01,36.82893,36.82893,36.82893,8234,0.0001,0.00297,0,0,2000,-2000,10000,500,69.87130614
7/20/17 23:00,0,2999.917712,299.9917712,2999.917712,0.01,33.03769,33.03769,33.03769,6839,0.00009,0.003,0,0,2000,-2000,10000,500,59.99835424
7/21/17 0:00,0,2877.695734,287.7695734,2877.695734,0.01,30.02808,30.02808,30.02808,6001,0.00009,0.002,0,0,2000,-2000,10000,500,57.55391468
7/21/17 1:00,0,2877.695722,287.7695722,2877.695722,0.01,27.51,27.51,27.51,5635,0.00009,0.001,0,0,2000,-2000,10000,500,57.55391444
7/21/17 2:00,0,2877.695725,287.7695725,2877.695725,0.01,25.80651,25.80651,25.80651,4628,0.00009,0.001,0,0,2000,-2000,10000,500,57.5539145
7/21/17 3:00,0,5046.193008,504.6193008,5046.193008,0.01,25.12867,25.12867,25.12867,4628,0.00009,0.001,0,0,2000,-2000,10000,500,100.9238602
7/21/17 4:00,0,2999.917697,299.9917697,2999.917697,0.01,25.74875,25.74875,25.74875,4628,0.00009,0.001,0,0,2000,-2000,10000,500,59.99835394
7/21/17 5:00,0,3322.704574,332.2704574,3322.704574,0.01,28.7993,28.7993,28.7993,4435,0.00009,0.00125,0,0,2000,-2000,10000,500,66.45409148
7/21/17 6:00,0.0097506,9642.77275,964.277275,9642.77275,0.01,30.29304,30.29304,30.29304,5229,0.00009,0.002,0,10,2000,-2000,10000,500,192.855455
7/21/17 7:00,0.115572,10731.3655,1073.13655,10731.3655,0.01,30.53741,30.53741,30.53741,5060,0.00009,0.00225,0,10,2000,-2000,10000,500,214.62731
7/21/17 8:00,0.3697835,16060.98226,1606.098226,16060.98226,0.01,28.99459,28.99459,28.99459,5447,0.00009,0.0018089,0,10,2000,-2000,10000,500,321.2196452
7/21/17 9:00,0.62176,15743.04741,1574.304741,15743.04741,0.01,29.05791,29.05791,29.05791,6068,0.00009,0.00145951,0,10,2000,-2000,10000,500,314.8609482
7/21/17 10:00,0.819925,15332.76626,1533.276626,15332.76626,0.01,30.64972,30.64972,30.64972,6289,0.00009,0.00279381,0,10,2000,-2000,10000,500,306.6553252
7/21/17 11:00,0.94958,15348.47669,1534.847669,15348.47669,0.01,33.8777,33.8777,33.8777,7032,0.00009,0.00562883,0,10,2000,-2000,10000,500,306.9695338
7/21/17 12:00,1,14829.75962,1482.975962,14829.75962,0.01,36.12921,36.12921,36.12921,11924,0.00009,0.00620001,0,10,2000,-2000,10000,500,296.5951924
7/21/17 13:00,1,15470.94499,1547.094499,15470.94499,0.01,40.32774,40.32774,40.32774,11929,0.00009,0.00585155,0,10,2000,-2000,10000,500,309.4188998
7/21/17 14:00,0.971585,15528.76805,1552.876805,15528.76805,0.01,41.18539,41.18539,41.18539,12471,0.00009,0.007,0,10,2000,-2000,10000,500,310.575361
7/21/17 15:00,0.85258,15591.66959,1559.166959,15591.66959,0.01,45.633,45.633,45.633,12804,0.00009,0.00735896,0,10,2000,-2000,10000,500,311.8333918
7/21/17 16:00,0.692905,16110.23966,1611.023966,16110.23966,0.01,46.90608,46.90608,46.90608,13493,0.00009,0.00765227,0,10,2000,-2000,10000,2500,322.2047932
7/21/17 17:00,0.4749295,14865.2845,1486.52845,14865.2845,0.01,48.92524,48.92524,48.92524,13640,0.00009,0.00840771,0,10,2000,-2000,10000,2500,297.30569
7/21/17 18:00,0.2197745,12690.24318,1269.024318,12690.24318,0.01,57.53911,57.53911,57.53911,14171,0.001,0.01334079,0,10,2000,-2000,10000,2500,253.8048636
7/21/17 19:00,0.03611215,12386.95098,1238.695098,12386.95098,0.01,65.87081,65.87081,65.87081,13865,0.001,0.02188797,0,10,2000,-2000,10000,2500,247.7390196
7/21/17 20:00,0,11326.42687,1132.642687,11326.42687,0.01,54.66879,54.66879,54.66879,10615,0.001,0.01185917,0,0,2000,-2000,10000,2500,226.5285374
7/21/17 21:00,0,11188.39612,1118.839612,11188.39612,0.01,48.30798,48.30798,48.30798,10146,0.001,0.00629149,0,0,2000,-2000,10000,500,223.7679224
7/21/17 22:00,0,5077.419881,507.7419881,5077.419881,0.01,38.03668,38.03668,38.03668,8989,0.0001,0.003,0,0,2000,-2000,10000,500,101.5483976
7/21/17 23:00,0,5169.922794,516.9922794,5169.922794,0.01,33.49463,33.49463,33.49463,7485,0.00009,0.003,0,0,2000,-2000,10000,500,103.3984559
7/22/17 0:00,0,4204.012576,420.4012576,4204.012576,0.01,32.30957,32.30957,32.30957,6407,0.00009,0.003,0,0,2000,-2000,10000,500,84.08025152
7/22/17 1:00,0,2379.288438,237.9288438,2379.288438,0.01,29.70829,29.70829,29.70829,5901,0.00009,0.002,0,0,2000,-2000,10000,500,47.58576876
7/22/17 2:00,0,2379.288434,237.9288434,2379.288434,0.01,28.39821,28.39821,28.39821,4883,0.00009,0.00125,0,0,2000,-2000,10000,500,47.58576868
7/22/17 3:00,0,2379.288432,237.9288432,2379.288432,0.01,27.31918,27.31918,27.31918,4883,0.00009,0.001,0,0,2000,-2000,10000,500,47.58576864
7/22/17 4:00,0,2501.510415,250.1510415,2501.510415,0.01,27.2036,27.2036,27.2036,4883,0.00009,0.001,0,0,2000,-2000,10000,500,50.0302083
7/22/17 5:00,0,2575.093644,257.5093644,2575.093644,0.01,28.57846,28.57846,28.57846,6039,0.00009,0.00158723,0,0,2000,-2000,10000,500,51.50187288
7/22/17 6:00,0.0087778,9765.856303,976.5856303,9765.856303,0.01,28.34371,28.34371,28.34371,4855,0.00009,0.00125,0,10,2000,-2000,10000,500,195.3171261
7/22/17 7:00,0.114034,9717.724449,971.7724449,9717.724449,0.01,26.05061,26.05061,26.05061,5346,0.00009,0.00125,0,10,2000,-2000,10000,500,194.354489
7/22/17 8:00,0.362225,12156.75235,1215.675235,12156.75235,0.01,25.72513,25.72513,25.72513,5631,0.00009,0.00144,0,10,2000,-2000,10000,500,243.135047
7/22/17 9:00,0.603335,11753.59784,1175.359784,11753.59784,0.01,26.10365,26.10365,26.10365,5667,0.00009,0.00125,0,10,2000,-2000,10000,500,235.0719568
7/22/17 10:00,0.783835,11271.36901,1127.136901,11271.36901,0.01,27.80115,27.80115,27.80115,6435,0.00009,0.00141,0,10,2000,-2000,10000,500,225.4273802
7/22/17 11:00,0.922995,11292.26596,1129.226596,11292.26596,0.01,29.71373,29.71373,29.71373,6111,0.00009,0.00225,0,10,2000,-2000,10000,500,225.8453192
7/22/17 12:00,0.987065,11288.70047,1128.870047,11288.70047,0.01,34.75743,34.75743,34.75743,6645,0.00009,0.00726115,0,10,2000,-2000,10000,500,225.7740094
7/22/17 13:00,1,11304.93682,1130.493682,11304.93682,0.01,37.44196,37.44196,37.44196,6986,0.00009,0.00694419,0,10,2000,-2000,10000,500,226.0987364
7/22/17 14:00,0.964875,8810.391002,881.0391002,8810.391002,0.01,40.71683,40.71683,40.71683,7662,0.00009,0.00752964,0,10,2000,-2000,10000,500,176.20782
7/22/17 15:00,0.859575,8820.784406,882.0784406,8820.784406,0.01,43.52496,43.52496,43.52496,8305,0.00009,0.00681716,0,10,2000,-2000,10000,500,176.4156881
7/22/17 16:00,0.697335,9317.737689,931.7737689,9317.737689,0.01,49.12999,49.12999,49.12999,8850,0.00009,0.00917679,0,10,2000,-2000,10000,2500,186.3547538
